Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PMIC,Avrg_AO,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L5_F512_K2x2_W70_DWS,5,38054937,1062927,6934584393,dws,70,1784.0,113.0,0.0,4.194915254237288,95.8135593220339,24.322033898305083,25.0,50.0,37.588235294117645,28.79787234042553,5630.677966101695,3453.4406779661017,129.8135593220339,24.535714285714285,27.676470588235293,30.115384615384617,332210.0,203753.0,7659.0,424,141.6862988471985,480.54952830188677,18.06367924528302
convnet_L5_F512_K2x2_W80_DWS,5,47270937,1062927,8761096113,dws,80,1826.084745762712,113.0,0.0,3.8220338983050848,97.0677966101695,24.42372881355932,25.0,50.0,37.12068965517241,28.755434782608692,5655.847457627118,3462.35593220339,124.91525423728814,24.4,27.466666666666665,29.95833333333333,333695.0,204279.0,7370.0,339,176.4204788208007,602.5929203539823,21.74041297935103
convnet_L5_F512_K2x2_W90_DWS,5,57510937,1062927,10801217233,dws,90,1870.2203389830509,113.0,0.0,3.343220338983051,96.72881355932203,24.322033898305083,25.0,50.0,37.067567567567565,28.35975609756097,5612.627118644068,3458.898305084746,127.864406779661,23.90909090909091,27.185185185185187,29.51851851851852,331145.0,204075.0,7544.0,275,216.69085502624512,742.0909090909091,27.432727272727274
convnet_L5_F512_K2x2_W100_DWS,5,68774937,1062927,13054947753,dws,100,1921.0,113.0,0.0,2.9267241379310347,96.41379310344828,23.224137931034484,25.0,50.0,36.85294117647059,28.25,5582.275862068966,3425.5172413793102,124.41379310344828,23.727272727272727,27.03448275862069,29.55172413793104,323772.0,198680.0,7216.0,229,260.90891361236567,867.5982532751092,31.510917030567686
convnet_L5_F512_K3x3_W10_DWS,5,1585192,1073182,107830210,dws,10,1628.0169491525423,114.0,0.0,15.28813559322034,80.79661016949153,21.25423728813559,25.0,50.0,36.25,28.405,5146.9152542372885,2764.135593220339,381.89830508474574,24.142857142857142,26.96969696969697,29.68888888888889,303668.0,163084.0,22532.0,15047,7.7810287475585005,10.838306639197182,1.4974413504353028
convnet_L5_F512_K3x3_W20_DWS,5,3121192,1073182,431320810,dws,20,1632.7118644067796,114.0,0.0,11.88135593220339,86.27118644067797,26.203389830508478,25.0,50.0,36.71875,28.42222222222222,5434.627118644068,3067.983050847457,260.8813559322034,24.28,27.03846153846154,29.823529411764707,320643.0,181011.0,15392.0,5170,11.405763626098599,35.011798839458415,2.977176015473888
convnet_L5_F512_K3x3_W30_DWS,5,5681192,1073182,970471810,dws,30,1643.966101694915,114.0,0.0,10.271186440677964,88.23728813559322,29.440677966101696,25.0,50.0,37.0945945945946,28.538888888888888,5513.0,3167.237288135593,192.16949152542367,24.33333333333333,27.29032258064516,29.89189189189189,325267.0,186867.0,11338.0,2593,26.6534447669982,72.06594677979174,4.372541457770922
convnet_L5_F512_K3x3_W40_DWS,5,9265192,1073182,1725283210,dws,40,1660.9827586206898,114.0,0.0,9.866379310344827,85.01724137931035,31.189655172413797,25.0,50.0,37.28125,28.602272727272727,5567.310344827586,3206.5689655172414,170.3448275862069,24.548387096774192,27.46153846153846,30.0,322904.0,185981.0,9880.0,1573,37.5880694389343,118.23331214240305,6.2809917355371905
convnet_L5_F512_K3x3_W50_DWS,5,13873192,1073182,2695755010,dws,50,1682.0169491525423,114.0,0.0,7.809322033898305,94.08474576271186,32.96610169491525,25.0,50.0,36.71875,28.71511627906977,5616.6949152542375,3121.0,154.45762711864407,24.5625,27.65,29.77777777777778,331385.0,184139.0,9113.0,1059,56.675198078155496,173.88007554296507,8.605288007554297
convnet_L5_F512_K3x3_W60_DWS,5,19505192,1073182,3881887210,dws,60,1705.728813559322,114.0,0.0,6.911016949152542,91.23728813559322,33.88135593220339,25.0,50.0,37.0,28.51315789473684,5765.576271186441,3320.5593220338983,146.03389830508473,24.384615384615383,27.542857142857144,29.766666666666666,340169.0,195913.0,8616.0,752,78.5209345817565,260.5226063829787,11.457446808510639
convnet_L5_F512_K3x3_W70_DWS,5,26161192,1073182,5283679810,dws,70,1735.0677966101696,114.0,0.0,5.622881355932203,91.0677966101695,21.45762711864407,25.0,50.0,37.37096774193548,28.75,5522.813559322034,3409.7796610169494,136.54237288135593,24.384615384615383,27.428571428571427,30.266666666666666,325846.0,201177.0,8056.0,602,98.7798881530761,334.1810631229236,13.382059800664452
convnet_L5_F512_K3x3_W80_DWS,5,33841192,1073182,6901132810,dws,80,1771.0,114.0,0.0,4.844827586206897,98.84482758620688,29.05172413793104,25.0,50.0,36.5,28.66111111111111,5225.879310344828,3021.9310344827586,132.05172413793105,24.392857142857142,27.41025641025641,29.5,303101.0,175272.0,7659.0,472,125.4841899871826,371.33898305084745,16.22669491525424
convnet_L5_F512_K3x3_W90_DWS,5,42545192,1073182,8734246210,dws,90,1808.6666666666667,114.0,0.0,3.934210526315789,96.89473684210526,22.473684210526315,25.0,50.0,37.388888888888886,28.6625,5601.052631578948,3496.5263157894738,125.71929824561404,24.296296296296298,27.379310344827587,30.0,319260.0,199302.0,7166.0,374,159.22534704208368,532.8930481283422,19.16042780748663
convnet_L5_F512_K3x3_W100_DWS,5,52273192,1073182,10783020010,dws,100,1850.0,114.0,0.0,3.581896551724138,97.0,22.39655172413793,25.0,50.0,37.32142857142857,28.72159090909091,5668.482758620689,3554.448275862069,125.70689655172414,24.379310344827587,27.14814814814815,30.17241379310345,328772.0,206158.0,7291.0,305,197.257010936737,675.927868852459,23.904918032786885
convnet_L5_F512_K4x4_W10_DWS,5,2239549,1087539,200584229,dws,10,1630.0,114.0,0.0,15.203389830508474,82.44067796610169,20.35593220338983,25.0,50.0,35.93589743589744,27.74375,5019.508474576272,2784.64406779661,291.864406779661,24.0,26.48275862068965,29.176470588235293,296151.0,164294.0,17220.0,7616,8.898100852966301,21.572216386554622,2.261029411764706
convnet_L5_F512_K4x4_W20_DWS,5,4287549,1087539,604916709,dws,20,1638.0,114.0,0.0,11.682203389830509,83.45762711864407,26.06779661016949,25.0,50.0,36.3,27.76063829787234,5238.559322033899,2967.254237288136,209.59322033898303,24.0,26.65714285714286,29.105263157894736,309075.0,175068.0,12366.0,3275,19.2381238937377,53.45587786259542,3.77587786259542
convnet_L5_F512_K4x4_W30_DWS,5,7359549,1087539,1227780989,dws,30,1650.915254237288,114.0,0.0,10.351694915254235,83.72881355932203,15.915254237288137,25.0,50.0,36.41176470588236,27.982558139534884,4983.932203389831,3024.983050847457,165.71186440677965,23.864864864864863,26.78787878787879,29.23076923076923,294052.0,178474.0,9777.0,1846,31.823387145996,96.68147345612134,5.296316359696641
convnet_L5_F512_K4x4_W40_DWS,5,11455549,1087539,2069177069,dws,40,1668.3050847457628,114.0,0.0,8.194915254237289,90.8813559322034,27.83050847457627,25.0,50.0,36.39655172413793,28.160714285714285,5429.779661016949,3131.762711864407,155.5084745762712,24.03448275862069,26.82758620689655,29.323529411764707,320357.0,184774.0,9175.0,1110,56.1594200134277,166.46306306306306,8.265765765765765
convnet_L5_F512_K4x4_W50_DWS,5,16575549,1087539,3129104949,dws,50,1690.8813559322034,114.0,0.0,6.220338983050848,91.01694915254237,30.8135593220339,25.0,50.0,36.66,28.11764705882353,5592.3050847457625,3266.1186440677966,141.20338983050848,24.09090909090909,27.142857142857142,29.303030303030305,329946.0,192701.0,8331.0,774,77.92297601699829,248.96770025839794,10.763565891472869
convnet_L5_F512_K4x4_W60_DWS,5,22719549,1087539,4407564629,dws,60,1720.0,114.0,0.0,5.151785714285714,94.48214285714286,30.946428571428573,25.0,50.0,37.05555555555556,28.162790697674417,5691.428571428572,3341.428571428572,129.64285714285714,24.041666666666668,27.041666666666668,29.214285714285715,318720.0,187120.0,7260.0,558,107.50068426132201,335.3405017921147,13.010752688172044
convnet_L5_F512_K4x4_W70_DWS,5,29887549,1087539,5904556109,dws,70,1753.0357142857142,114.0,0.0,4.598214285714286,95.16071428571428,29.964285714285715,25.0,50.0,37.04838709677419,28.085714285714285,5677.125,3356.464285714286,125.92857142857144,24.217391304347824,26.92,29.61764705882353,317919.0,187962.0,7052.0,425,140.3214287757873,442.2635294117647,16.59294117647059
convnet_L5_F512_K4x4_W80_DWS,5,38079549,1087539,7620079389,dws,80,1787.0,114.0,0.0,3.771551724137931,96.34482758620688,31.93103448275862,25.0,50.0,37.18571428571428,28.319444444444443,5775.793103448276,3434.8275862068967,127.06896551724138,24.041666666666668,26.973684210526315,29.56,334996.0,199220.0,7370.0,334,178.3681797981262,596.4670658682635,22.065868263473053
convnet_L5_F512_K4x4_W90_DWS,5,47295549,1087539,9554134469,dws,90,1832.0,114.0,0.0,3.3220338983050848,97.0677966101695,25.372881355932204,25.0,50.0,37.57142857142857,28.625,5820.152542372882,3606.0338983050847,126.84745762711864,24.42105263157895,27.433333333333334,30.0,343389.0,212756.0,7484.0,285,210.05560874938962,746.5122807017544,26.25964912280702
convnet_L5_F512_K4x4_W100_DWS,5,57535549,1087539,11706721349,dws,100,1875.033898305085,114.0,0.0,3.152542372881356,94.42372881355932,20.52542372881356,25.0,50.0,36.98148148148148,28.43888888888889,5552.576271186441,3443.813559322034,132.38983050847455,24.06896551724138,27.096774193548388,29.689655172413797,327602.0,203185.0,7811.0,233,258.06226253509516,872.0386266094421,33.52360515021459
convnet_L5_F512_K5x5_W10_DWS,5,1618008,1105998,111111810,dws,10,1876.677966101695,116.0,0.0,15.61864406779661,85.76271186440678,18.406779661016948,25.0,50.0,37.16666666666666,28.670212765957448,5584.728813559322,3249.135593220339,419.91525423728814,24.59259259259259,27.40625,30.0,329499.0,191699.0,24775.0,12802,6.538801193237299,14.97414466489611,1.9352444930479613
convnet_L5_F512_K5x5_W20_DWS,5,3154008,1105998,444447210,dws,20,1635.0,116.0,0.0,12.872881355932204,81.72881355932203,20.42372881355932,25.0,50.0,36.6764705882353,28.095744680851062,5097.847457627118,2929.101694915254,236.16949152542367,23.967741935483872,26.77142857142857,29.5625,300773.0,172817.0,13934.0,3909,15.092716217041001,44.21002814018931,3.5645945254540803
convnet_L5_F512_K5x5_W30_DWS,5,5714008,1105998,1000006210,dws,30,1646.0,116.0,0.0,10.36864406779661,86.05084745762711,14.59322033898305,25.0,50.0,37.01351351351352,28.23333333333333,4996.813559322034,3044.4406779661017,174.89830508474577,24.0,26.89189189189189,29.6875,294812.0,179622.0,10319.0,2054,28.1520581245422,87.44985394352483,5.023855890944499
convnet_L5_F512_K5x5_W40_DWS,5,9298008,1105998,1777788810,dws,40,1660.949152542373,116.0,0.0,8.347457627118644,86.38983050847457,25.15254237288136,25.0,50.0,37.23333333333333,28.23936170212766,5469.322033898305,3235.542372881356,163.05084745762713,24.258064516129032,26.807692307692307,29.79310344827586,322690.0,190897.0,9620.0,1226,47.821323871612506,155.70717781402936,7.846655791190865
convnet_L5_F512_K5x5_W50_DWS,5,13906008,1105998,2777795010,dws,50,1683.0,116.0,0.0,6.392241379310345,94.53448275862068,31.96551724137931,25.0,50.0,37.68181818181818,28.70625,5857.189655172414,3485.0689655172414,131.63793103448276,24.484848484848484,27.433333333333334,29.964285714285715,339717.0,202134.0,7635.0,820,73.0270004272461,246.50487804878048,9.310975609756097
convnet_L5_F512_K5x5_W60_DWS,5,19538008,1105998,4000024810,dws,60,1705.6724137931035,116.0,0.0,5.452586206896552,96.5,27.13793103448276,25.0,50.0,36.79166666666666,28.40116279069768,5536.46551724138,3172.189655172414,130.5344827586207,24.25925925925926,27.210526315789476,29.62962962962963,321115.0,183987.0,7571.0,588,101.9165349006652,312.9030612244898,12.875850340136054
convnet_L5_F512_K5x5_W70_DWS,5,26194008,1105998,5444478210,dws,70,1737.0,116.0,0.0,4.644736842105263,93.10526315789474,17.49122807017544,25.0,50.0,37.36206896551724,28.54069767441861,5508.824561403509,3495.1052631578946,128.0,24.0,27.066666666666663,30.09375,314003.0,199221.0,7296.0,458,130.2437829971313,434.98034934497815,15.930131004366812
convnet_L5_F512_K5x5_W80_DWS,5,33874008,1105998,7111155210,dws,80,1771.7627118644068,116.0,0.0,4.237288135593221,91.84745762711864,23.220338983050848,25.0,50.0,37.957142857142856,28.65,5642.508474576272,3521.508474576271,136.25423728813558,24.33333333333333,27.133333333333333,29.91176470588235,332908.0,207769.0,8039.0,359,166.40106439590448,578.7437325905292,22.39275766016713
convnet_L5_F512_K5x5_W90_DWS,5,42578008,1105998,9000055810,dws,90,1812.0,116.0,0.0,3.4439655172413794,97.77586206896552,24.20689655172414,25.0,50.0,37.95,28.695652173913043,5838.775862068966,3644.9827586206898,125.5,24.68,27.115384615384617,30.153846153846157,338649.0,211409.0,7279.0,283,211.21880769729609,747.0282685512367,25.720848056537104
convnet_L5_F512_K5x5_W100_DWS,5,52306008,1105998,11111180010,dws,100,1854.084745762712,116.0,0.0,2.9533898305084745,97.08474576271186,17.54237288135593,25.0,50.0,37.3,28.295454545454547,5455.64406779661,3472.186440677966,126.08474576271186,24.07692307692308,27.071428571428573,29.8,321883.0,204859.0,7439.0,229,260.7768869400024,894.5807860262008,32.48471615720524
convnet_L6_F128_K2x2_W30_DWS,6,3035417,86287,156347353,dws,30,1639.0,116.0,0.0,14.559322033898304,85.62711864406779,33.77966101694916,25.0,50.0,34.57692307692308,27.005434782608692,4943.474576271186,2370.254237288136,281.2881355932203,24.0,26.041666666666668,28.107142857142858,291665.0,139845.0,16596.0,6119,12.9448056221008,22.854224546494525,2.712207877104102
convnet_L6_F128_K2x2_W40_DWS,6,4392217,86287,238719073,dws,40,1643.8983050847455,116.0,0.0,12.686440677966102,85.1864406779661,33.847457627118644,25.0,50.0,34.74324324324324,27.147435897435894,4950.4915254237285,2419.593220338983,245.4067796610169,23.97058823529412,26.18918918918919,28.058823529411764,292079.0,142756.0,14479.0,4088,15.5527067184448,34.920743639921724,3.541829745596869
convnet_L6_F128_K2x2_W50_DWS,6,6005017,86287,338604193,dws,50,1651.3050847457628,116.0,0.0,12.351694915254235,83.59322033898304,18.135593220338983,25.0,50.0,34.870370370370374,27.094594594594597,4529.627118644068,2431.6610169491523,235.135593220339,23.96153846153846,26.0,28.03030303030303,267248.0,143468.0,13873.0,3294,17.545473575592,43.554341226472374,4.211596842744384
convnet_L6_F128_K2x2_W60_DWS,6,7873817,86287,456002713,dws,60,1664.050847457627,116.0,0.0,9.957627118644067,89.10169491525424,35.11864406779661,25.0,50.0,34.96153846153846,27.22023809523809,5008.152542372882,2507.93220338983,205.3728813559322,23.90625,26.157894736842103,28.25,295481.0,147968.0,12117.0,2289,25.916094779968198,64.6430755788554,5.293577981651376
convnet_L6_F128_K2x2_W70_DWS,6,9998617,86287,590914633,dws,70,1672.0,116.0,0.0,10.351694915254235,83.96610169491525,34.898305084745765,25.0,50.0,35.08620689655172,27.244565217391305,4920.796610169492,2466.0508474576272,172.76271186440678,24.0,26.161290322580644,28.272727272727277,290327.0,145497.0,10193.0,1769,34.7324657440185,82.24816280384398,5.762012436404748
convnet_L6_F128_K2x2_W80_DWS,6,12379417,86287,743339953,dws,80,1684.271186440678,116.0,0.0,9.559322033898304,82.84745762711864,35.16949152542373,25.0,50.0,35.3,27.315217391304348,4978.762711864407,2523.135593220339,167.10169491525423,23.96551724137931,26.3,28.423076923076923,293747.0,148865.0,9859.0,1440,40.796353816986,103.37847222222223,6.846527777777778
convnet_L6_F128_K2x2_W90_DWS,6,15016217,86287,913278673,dws,90,1700.8135593220338,116.0,0.0,8.669491525423728,88.0,36.271186440677965,25.0,50.0,35.25,27.289772727272727,5073.271186440678,2599.610169491525,164.98305084745763,23.97058823529412,26.13888888888889,28.363636363636363,299323.0,153377.0,9734.0,1208,50.8419060707092,126.96771523178808,8.05794701986755
convnet_L6_F128_K2x2_W100_DWS,6,17909017,86287,1100730793,dws,100,1715.033898305085,116.0,0.0,7.529661016949152,92.9322033898305,33.932203389830505,25.0,50.0,34.68181818181818,27.26923076923077,4888.203389830508,2291.1525423728813,154.91525423728814,24.0,26.027027027027028,27.89189189189189,288404.0,135178.0,9140.0,942,65.78003168106079,143.50106157112526,9.70276008492569
convnet_L6_F128_K3x3_W40_DWS,6,2137512,89502,145251210,dws,40,1634.915254237288,116.0,0.0,15.936440677966102,83.55932203389831,35.67796610169491,25.0,50.0,35.28378378378378,27.288888888888888,5143.593220338983,2506.237288135593,309.96610169491527,23.97560975609756,26.185185185185187,28.17241379310345,303472.0,147868.0,18288.0,8444,7.1267223358154,17.511605873993368,2.1657981999052582
convnet_L6_F128_K3x3_W50_DWS,6,3289512,89502,226955010,dws,50,1643.9322033898304,116.0,0.0,14.02542372881356,87.05084745762711,37.1864406779661,25.0,50.0,35.357142857142854,27.328125,5241.406779661017,2593.4406779661017,276.6779661016949,24.0,26.513513513513512,28.5,309243.0,153013.0,16324.0,5626,11.6346144676208,27.19747600426591,2.9015286171347316
convnet_L6_F128_K3x3_W60_DWS,6,4697512,89502,326815210,dws,60,1650.0,116.0,0.0,13.09322033898305,83.11864406779661,35.932203389830505,25.0,50.0,35.21875,27.262820512820515,5073.949152542373,2503.084745762712,245.83050847457628,24.0,26.05555555555556,28.23076923076923,299363.0,147682.0,14504.0,3777,15.121145248412999,39.100344188509396,3.8400847233253903
convnet_L6_F128_K3x3_W70_DWS,6,6361512,89502,444831810,dws,70,1664.0169491525423,116.0,0.0,10.83898305084746,87.01694915254237,36.813559322033896,25.0,50.0,35.34375,27.304054054054053,5147.186440677966,2602.8474576271187,215.28813559322035,24.103448275862068,26.24242424242424,28.35483870967742,303684.0,153568.0,12702.0,2841,23.3498835563659,54.05420626539951,4.470960929250264
convnet_L6_F128_K3x3_W80_DWS,6,8281512,89502,581004810,dws,80,1670.7966101694915,116.0,0.0,10.360169491525424,85.98305084745763,38.47457627118644,25.0,50.0,35.39655172413793,27.33333333333333,5157.237288135593,2596.271186440678,206.96610169491527,24.21875,26.35,28.633333333333333,304277.0,153180.0,12211.0,2263,26.7669081687927,67.68890852850198,5.3959346000883786
convnet_L6_F128_K3x3_W90_DWS,6,10457512,89502,735334210,dws,90,1686.0,116.0,0.0,9.567796610169491,84.11864406779661,37.79661016949152,25.0,50.0,35.71052631578947,27.598684210526315,5164.9152542372885,2618.237288135593,185.3050847457627,24.58620689655172,26.73333333333333,28.78787878787879,304730.0,154476.0,10933.0,1751,34.9972438812255,88.22158766419189,6.243860651056539
convnet_L6_F128_K3x3_W100_DWS,6,12889512,89502,907820010,dws,100,1695.0,116.0,0.0,9.351694915254235,84.28813559322033,38.69491525423729,25.0,50.0,35.23529411764706,27.13586956521739,5179.525423728814,2615.9491525423728,169.77966101694915,23.83870967741936,26.310344827586206,28.352941176470587,305592.0,154341.0,10017.0,1451,40.5019736289978,106.36871123363198,6.903514817367333
convnet_L6_F128_K4x4_W30_DWS,6,1752893,94003,110403453,dws,30,1634.0,116.0,0.0,15.995762711864408,83.96610169491525,26.11864406779661,25.0,50.0,35.46774193548387,27.357843137254903,4866.508474576272,2455.93220338983,304.76271186440675,24.1,26.02439024390244,28.783783783783782,287124.0,144900.0,17981.0,7924,7.6820850372314,18.286219081272083,2.2691822311963654
convnet_L6_F128_K4x4_W40_DWS,6,2802493,94003,184741613,dws,40,1638.0,116.0,0.0,12.813559322033898,86.37288135593221,27.983050847457623,25.0,50.0,35.607142857142854,27.398936170212767,4994.983050847458,2586.135593220339,275.96610169491527,24.043478260869566,26.047619047619047,28.633333333333333,294704.0,152582.0,16282.0,5037,12.0864486694335,30.292237442922374,3.232479650585666
