Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_AO,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_THERMAL,Avrg_GPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L8_F224_K2x2_W75,8,23363658,11482922314,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K2x2_W80,8,25637258,12788548874,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K2x2_W85,8,28022858,14164757834,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K2x2_W90,8,30520458,15611549194,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K2x2_W95,8,33130058,17128922954,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K2x2_W100,8,35851658,18716879114,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W30,8,5184938,2854051210,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W35,8,5912938,3884680810,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W40,8,6752938,5073868810,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W45,8,7704938,6421615210,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W50,8,8768938,7927920010,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W55,8,9944938,9592783210,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W60,8,11232938,11416204810,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W65,8,12632938,13398184810,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W70,8,14144938,15538723210,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W75,8,15768938,17837820010,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W80,8,17504938,20295475210,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W85,8,19352938,22911688810,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W90,8,21312938,25686460810,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W95,8,23384938,28619791210,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K3x3_W100,8,25568938,31711680010,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W15,8,6817226,2274991946,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W20,8,7388426,3542381706,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W25,8,8071626,5091496266,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W30,8,8866826,6922335626,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W35,8,9774026,9034899786,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W40,8,10793226,11429188746,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W45,8,11924426,14105202506,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W50,8,13167626,17062941066,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W55,8,14522826,20302404426,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W60,8,15990026,23823592586,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W65,8,17569226,27626505546,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W70,8,19260426,31711143306,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W75,8,21063626,36077505866,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W80,8,22978826,40725593226,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F224_K4x4_W85,8,25006026,45655405386,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K1x1_W65,8,17257738,2619321610,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K1x1_W75,8,21660938,3362069770,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K1x1_W85,8,26576138,4197643530,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K1x1_W95,8,32003338,5126042890,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W25,8,7986698,3013760522,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W35,8,10751498,4671841802,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W45,8,14028298,6698460682,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W55,8,17817098,9093617162,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W65,8,22117898,11857311242,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W75,8,26930698,14989542922,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W85,8,32255498,18490312202,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K2x2_W95,8,38092298,22359619082,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W25,8,5737738,2587680010,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W35,8,7273738,5071852810,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W45,8,9321738,8384083210,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W55,8,11881738,12524371210,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W65,8,14953738,17492716810,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W75,8,18537738,23289120010,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W85,8,22633738,29913580810,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K3x3_W95,8,27241738,37366099210,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W15,8,8708618,2970662410,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W25,8,10142218,6648276490,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W35,8,12087818,11797276170,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W45,8,14545418,18417661450,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W55,8,17515018,26509432330,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W65,8,20996618,36072588810,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F256_K4x4_W75,8,24990218,47107130890,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W45,8,12627530,2201335370,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W50,8,14659530,2617448970,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W55,8,16851530,3069738570,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W60,8,19203530,3558204170,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W65,8,21715530,4082845770,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W70,8,24387530,4643663370,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W75,8,27219530,5240656970,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W80,8,30211530,5873826570,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W85,8,33363530,6543172170,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W90,8,36675530,7248693770,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W95,8,40147530,7990391370,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K1x1_W100,8,43779530,8768264970,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W15,8,7740810,2692010890,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W20,8,9068810,3626759690,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W25,8,10556810,4705348490,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W30,8,12204810,5927777290,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W35,8,14012810,7294046090,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W40,8,15980810,8804154890,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W45,8,18108810,10458103690,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W50,8,20396810,12255892490,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W55,8,22844810,14197521290,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W60,8,25452810,16282990090,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W65,8,28220810,18512298890,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W70,8,31148810,20885447690,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W75,8,34236810,23402436490,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W80,8,37484810,26063265290,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W85,8,40892810,28867934090,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W90,8,44460810,31816442890,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W95,8,48188810,34908791690,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K2x2_W100,8,52076810,38144980490,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W20,8,7742410,2586240010,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W25,8,8462410,4041000010,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W30,8,9342410,5819040010,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W35,8,10382410,7920360010,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W40,8,11582410,10344960010,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W45,8,12942410,13092840010,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W50,8,14462410,16164000010,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W55,8,16142410,19558440010,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W60,8,17982410,23276160010,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W65,8,19982410,27317160010,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W70,8,22142410,31681440010,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W75,8,24462410,36369000010,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W80,8,26942410,41379840010,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K3x3_W85,8,29582410,46713960010,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W10,8,12523530,2629802250,ConvNet,10,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W15,8,13179530,4640007050,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W20,8,13995530,7224707850,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W25,8,14971530,10383904650,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W30,8,16107530,14117597450,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W35,8,17403530,18425786250,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W40,8,18859530,23308471050,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W45,8,20475530,28765651850,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W50,8,22251530,34797328650,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W55,8,24187530,41403501450,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F320_K4x4_W60,8,26283530,48584170250,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W35,8,11024266,2124280714,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W40,8,13078666,2618509834,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W45,8,15325066,3164751754,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W50,8,17763466,3763006474,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W55,8,20393866,4413273994,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W60,8,23216266,5115554314,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W65,8,26230666,5869847434,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W70,8,29437066,6676153354,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W75,8,32835466,7534472074,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W80,8,36425866,8444803594,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W85,8,40208266,9407147914,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W90,8,44182666,10421505034,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W95,8,48349066,11487874954,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K1x1_W100,8,52707466,12606257674,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W10,8,8575498,2736175114,ConvNet,10,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W15,8,9977098,3874500874,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W20,8,11570698,5219841034,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W25,8,13356298,6772195594,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W30,8,15333898,8531564554,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W35,8,17503498,10497947914,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W40,8,19865098,12671345674,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W45,8,22418698,15051757834,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W50,8,25164298,17639184394,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W55,8,28101898,20433625354,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W60,8,31231498,23435080714,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W65,8,34553098,26643550474,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W70,8,38066698,30059034634,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W75,8,41772298,33681533194,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W80,8,45669898,37511046154,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W85,8,49759498,41547573514,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K2x2_W90,8,54041098,45791115274,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W15,8,10167178,2094076810,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W20,8,10839178,3722803210,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W25,8,11703178,5816880010,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W30,8,12759178,8376307210,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W35,8,14007178,11401084810,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W40,8,15447178,14891212810,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W45,8,17079178,18846691210,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W50,8,18903178,23267520010,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W55,8,20919178,28153699210,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W60,8,23127178,33505228810,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W65,8,25527178,39322108810,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K3x3_W70,8,28119178,45604339210,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W10,8,17780746,3786087946,ConvNet,10,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W15,8,18567946,6680023306,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W20,8,19547146,10400979466,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W25,8,20718346,14948956426,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W30,8,22081546,20323954186,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W35,8,23636746,26525972746,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W40,8,25383946,33555012106,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F384_K4x4_W45,8,27323146,41411072266,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W30,8,10889546,2286746122,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W35,8,13062346,2887964362,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W40,8,15459146,3559899402,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W45,8,18079946,4302551242,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W50,8,20924746,5115919882,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W55,8,23993546,6000005322,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W60,8,27286346,6954807562,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W65,8,30803146,7980326602,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W70,8,34543946,9076562442,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W75,8,38508746,10243515082,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W80,8,42697546,11481184522,ConvNet,80,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W85,8,47110346,12789570762,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W90,8,51747146,14168673802,ConvNet,90,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W95,8,56607946,15618493642,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K1x1_W100,8,61692746,17139030282,ConvNet,100,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W10,8,10807562,3722865674,ConvNet,10,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W15,8,12442762,5271686794,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W20,8,14301962,7102165514,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W25,8,16385162,9214301834,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W30,8,18692362,11608095754,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W35,8,21223562,14283547274,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W40,8,23978762,17240656394,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W45,8,26957962,20479423114,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W50,8,30161162,23999847434,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W55,8,33588362,27801929354,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W60,8,37239562,31885668874,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W65,8,41114762,36251065994,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W70,8,45213962,40898120714,ConvNet,70,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K2x2_W75,8,49537162,45826833034,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W15,8,13668042,2849515210,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W20,8,14452042,5065804810,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W25,8,15460042,7915320010,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W30,8,16692042,11398060810,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W35,8,18148042,15514027210,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W40,8,19828042,20263219210,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W45,8,21732042,25645636810,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W50,8,23860042,31661280010,ConvNet,50,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W55,8,26212042,38310148810,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K3x3_W60,8,28788042,45592243210,ConvNet,60,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W10,8,23955466,5152482058,ConvNet,10,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W15,8,24873866,9090711178,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W20,8,26016266,14154361098,ConvNet,20,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W25,8,27382666,20343431818,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W30,8,28973066,27657923338,ConvNet,30,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W35,8,30787466,36097835658,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F448_K4x4_W40,8,32825866,45663168778,ConvNet,40,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W25,8,10447370,2291792394,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W35,8,15157770,3768687114,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W45,8,20892170,5614733834,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W55,8,27650570,7829932554,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W65,8,35432970,10414283274,ConvNet,65,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W75,8,44239370,13367785994,ConvNet,75,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W85,8,54069770,16690440714,ConvNet,85,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K1x1_W95,8,64924170,20382247434,ConvNet,95,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K2x2_W15,8,15137802,6883568650,ConvNet,15,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K2x2_W25,8,19643402,12031667210,ConvNet,25,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K2x2_W35,8,25173002,18650844170,ConvNet,35,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K2x2_W45,8,31726602,26741099530,ConvNet,45,,,,,,,,,,,,,,,,,,,,,,,
convnet_L8_F512_K2x2_W55,8,39304202,36302433290,ConvNet,55,,,,,,,,,,,,,,,,,,,,,,,
