Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_CPU_TEMP,Avrg_GPU_TEMP,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L2_F224_K2x2_1_K7x7_1_W65,2,11636810,10094081546,ConvNet,65,1874.033898305085,214.0,0.0,3.3347457627118646,95.0677966101695,14.71186440677966,25.0,25.783783783783782,50.0,30.93617021276596,6297.576271186441,4303.745762711865,136.32203389830508,32.76470588235294,29.4,40.68181818181818,371557.0,253921.0,8043.0,439,137.0843076705932,578.4077448747153,18.321184510250568
convnet_L2_F224_K2x2_1_K7x7_1_W70,2,13126410,11732758026,ConvNet,70,1880.0677966101696,214.0,0.0,3.1059322033898304,95.2542372881356,9.779661016949152,25.0,25.88235294117647,50.0,30.77906976744186,5839.881355932203,3943.169491525424,136.3728813559322,32.52777777777778,29.0,40.07575757575758,344553.0,232647.0,8046.0,383,155.9998893737793,607.4334203655352,21.007832898172325
convnet_L2_F224_K2x2_1_K7x7_1_W75,2,14728010,13494634506,ConvNet,75,1888.050847457627,214.0,0.0,2.6864406779661016,91.35593220338984,14.40677966101695,25.0,25.666666666666668,50.0,30.682291666666668,6135.118644067797,4168.203389830508,134.54237288135593,32.64,28.954545454545453,40.083333333333336,361972.0,245924.0,7938.0,332,180.6045627593994,740.7349397590361,23.90963855421687
convnet_L2_F224_K2x2_1_K7x7_1_W80,2,16441610,15379710986,ConvNet,80,1897.7796610169487,214.0,0.0,2.3220338983050848,95.35593220338984,13.932203389830509,25.0,25.513513513513512,50.0,30.791666666666668,6171.271186440678,4177.949152542373,125.20338983050848,32.86206896551724,29.04,40.14705882352941,364105.0,246499.0,7387.0,292,205.6988382339477,844.1746575342465,25.29794520547945
convnet_L2_F224_K2x2_1_K7x7_1_W85,2,18267210,17387987466,ConvNet,85,1907.0677966101696,214.0,0.0,2.2457627118644066,97.15254237288136,14.05084745762712,25.0,25.764705882352946,50.0,30.9234693877551,6200.3050847457625,4223.067796610169,127.96610169491524,32.6,29.444444444444443,40.6219512195122,365818.0,249161.0,7550.0,259,231.50052309036252,962.011583011583,29.15057915057915
convnet_L2_F224_K2x2_1_K7x7_1_W90,2,20204810,19519463946,ConvNet,90,1918.0689655172412,214.0,0.0,2.353448275862069,96.53448275862068,13.948275862068966,25.0,25.52173913043478,50.0,30.99390243902439,6194.137931034483,4231.620689655172,125.89655172413794,32.95652173913044,29.321428571428573,40.333333333333336,359260.0,245434.0,7302.0,232,258.4928226470947,1057.905172413793,31.474137931034484
convnet_L2_F224_K2x2_1_K7x7_1_W95,2,22254410,21774140426,ConvNet,95,1925.0344827586207,214.0,0.0,2.1508620689655173,96.82758620689656,12.0,25.0,25.814814814814813,50.0,31.33108108108108,6487.482758620689,4549.879310344828,122.51724137931036,33.26470588235294,29.785714285714285,41.21428571428572,376274.0,263893.0,7106.0,211,283.8644742965698,1250.6777251184835,33.677725118483416
convnet_L2_F224_K2x2_1_K7x7_1_W100,2,24416010,24152016906,ConvNet,100,1935.2711864406776,214.0,0.0,2.1822033898305087,96.79661016949152,12.322033898305085,25.0,25.928571428571427,50.0,31.264705882352946,6547.661016949152,4587.016949152542,132.8135593220339,33.51282051282051,29.741935483870968,41.41666666666666,386312.0,270634.0,7836.0,193,311.3490772247314,1402.2487046632125,40.601036269430054
convnet_L2_F224_K3x3_1_K4x4_1_W40,2,4216362,1234866090,ConvNet,40,1592.0,214.0,0.0,9.665254237288137,76.76271186440678,16.74576271186441,25.0,25.0,50.0,29.535,5390.4915254237285,3422.338983050848,147.67796610169492,31.0,28.0,38.035714285714285,318039.0,201918.0,8713.0,2513,23.9610815048217,80.34938320732192,3.4671707122960607
convnet_L2_F224_K3x3_1_K4x4_1_W45,2,5145962,1571722890,ConvNet,45,1600.0,214.0,0.0,8.338983050847459,81.89830508474576,18.45762711864407,25.0,24.766666666666666,50.0,29.49305555555556,5611.762711864407,3589.966101694916,136.3728813559322,31.107142857142858,28.130434782608692,38.10606060606061,331094.0,211808.0,8046.0,2021,28.7307500839233,104.80356259277585,3.9811974270163284
convnet_L2_F224_K3x3_1_K4x4_1_W50,2,6187562,1949157290,ConvNet,50,1601.0,214.0,0.0,7.693965517241379,79.89655172413794,18.844827586206897,25.0,24.8,50.0,29.41025641025641,5448.568965517241,3389.5689655172414,128.9655172413793,30.93103448275862,27.96875,37.96428571428572,316017.0,196595.0,7480.0,1698,36.100933551788295,115.78032979976443,4.4051825677267376
convnet_L2_F224_K3x3_1_K4x4_1_W55,2,7341162,2367169290,ConvNet,55,1614.0169491525423,214.0,0.0,6.351694915254237,86.89830508474576,19.42372881355932,25.0,24.764705882352946,50.0,29.318181818181817,5532.152542372882,3466.1525423728813,132.28813559322035,30.814814814814813,27.954545454545453,38.05882352941177,326397.0,204503.0,7805.0,1444,40.2371859550476,141.6225761772853,5.4051246537396125
convnet_L2_F224_K3x3_1_K4x4_1_W60,2,8606762,2825758890,ConvNet,60,1613.0169491525423,214.0,0.0,6.038135593220339,86.30508474576271,10.71186440677966,25.0,24.91891891891892,50.0,29.5,5436.118644067797,3608.6949152542375,128.16949152542372,31.03703703703704,27.967741935483872,38.39473684210526,320731.0,212913.0,7562.0,1315,45.69655895233149,161.91102661596958,5.750570342205323
convnet_L2_F224_K3x3_1_K4x4_1_W65,2,9984362,3324926090,ConvNet,65,1623.4237288135594,214.0,0.0,5.593220338983051,89.22033898305085,12.33898305084746,25.0,24.91176470588235,50.0,30.033783783783782,5843.0,3943.3898305084745,136.79661016949152,31.548387096774192,28.48275862068965,38.693548387096776,344737.0,232660.0,8071.0,1154,51.5462327003479,201.6117850953206,6.993934142114385
convnet_L2_F224_K3x3_1_K4x4_1_W70,2,11473962,3864670890,ConvNet,70,1630.3898305084747,214.0,0.0,4.788135593220339,92.7457627118644,21.864406779661017,25.0,25.25925925925926,50.0,29.955882352941178,6132.71186440678,3973.898305084746,126.45762711864408,31.4,28.45,38.825,361830.0,234460.0,7461.0,936,62.929837703704806,250.491452991453,7.971153846153846
convnet_L2_F224_K3x3_1_K4x4_1_W75,2,13075562,4444993290,ConvNet,75,1636.9827586206898,214.0,0.0,4.288793103448276,92.56896551724138,21.03448275862069,25.0,25.0,50.0,29.511111111111116,5625.931034482759,3480.344827586207,125.08620689655172,30.677419354838708,28.035714285714285,38.403225806451616,326304.0,201860.0,7255.0,822,72.8217029571533,245.57177615571777,8.826034063260341
convnet_L2_F224_K3x3_1_K4x4_1_W80,2,14789162,5065893290,ConvNet,80,1647.0,214.0,0.0,3.8922413793103448,91.63793103448276,22.63793103448276,25.0,25.38888888888889,50.0,30.19886363636364,6144.068965517241,4021.706896551724,122.93103448275862,31.76,28.666666666666668,39.24285714285714,356356.0,233259.0,7130.0,728,81.9066739082336,320.4107142857143,9.793956043956044
convnet_L2_F224_K3x3_1_K4x4_1_W85,2,16614762,5727370890,ConvNet,85,1652.1694915254238,214.0,0.0,3.8262711864406778,93.08474576271186,23.91525423728813,25.0,25.61764705882353,50.0,30.625,6272.745762711865,4013.847457627119,134.38983050847455,32.0,29.33333333333333,39.11764705882353,370092.0,236817.0,7929.0,645,91.5891861915588,367.15813953488373,12.293023255813953
convnet_L2_F224_K3x3_1_K4x4_1_W90,2,18552362,6429426090,ConvNet,90,1664.0,214.0,0.0,3.766949152542373,93.45762711864408,24.389830508474574,25.0,25.853658536585368,50.0,30.525510204081638,6345.830508474576,4133.372881355932,124.71186440677968,32.285714285714285,29.25925925925926,39.59375,374404.0,243869.0,7358.0,581,102.5118041038513,419.74010327022376,12.664371772805508
convnet_L2_F224_K3x3_1_K4x4_1_W95,2,20601962,7172058890,ConvNet,95,1675.2413793103449,214.0,0.0,3.5,95.56896551724138,24.82758620689655,25.0,25.857142857142858,50.0,30.42708333333333,6306.431034482759,4084.637931034483,126.91379310344828,32.24,29.115384615384617,39.638888888888886,365773.0,236909.0,7361.0,517,114.821240901947,458.2379110251451,14.237911025145067
convnet_L2_F224_K3x3_1_K4x4_1_W100,2,22763562,7955269290,ConvNet,100,1684.050847457627,214.0,0.0,3.457627118644068,93.1864406779661,15.52542372881356,25.0,24.84,50.0,29.912790697674417,6153.813559322034,4173.627118644068,133.52542372881356,31.892857142857142,28.3,39.28378378378378,363075.0,246244.0,7878.0,502,118.3755993843078,490.52589641434264,15.693227091633466
convnet_L2_F224_K3x3_1_K5x5_1_W35,2,3700266,1376408106,ConvNet,35,1589.0,214.0,0.0,9.610169491525424,80.03389830508475,14.59322033898305,25.0,25.0,50.0,29.5,5277.864406779661,3337.64406779661,142.23728813559322,30.96969696969697,28.0,38.46875,311394.0,196921.0,8392.0,2417,23.4438943862915,81.47331402565163,3.472072817542408
convnet_L2_F224_K3x3_1_K5x5_1_W40,2,4495466,1824946826,ConvNet,40,1593.0,214.0,0.0,8.021186440677965,82.79661016949153,15.59322033898305,25.0,25.0,50.0,29.556818181818183,5718.525423728814,3756.254237288136,136.05084745762713,31.08333333333333,28.285714285714285,38.46969696969697,337393.0,221619.0,8027.0,1884,31.3767981529235,117.63216560509554,4.260615711252654
convnet_L2_F224_K3x3_1_K5x5_1_W45,2,5402666,2336642346,ConvNet,45,1598.0,214.0,0.0,6.817796610169491,86.32203389830508,16.694915254237287,25.0,25.0,50.0,29.807692307692307,5808.9152542372885,3815.237288135593,129.47457627118644,31.565217391304348,28.366666666666667,38.72857142857143,342726.0,225099.0,7639.0,1566,37.543458938598604,143.74137931034483,4.8780332056194124
convnet_L2_F224_K3x3_1_K5x5_1_W50,2,6421866,2911494666,ConvNet,50,1602.0,214.0,0.0,6.094827586206897,87.51724137931035,16.810344827586206,25.0,25.0,50.0,29.931818181818183,5938.258620689655,3916.896551724138,124.5,31.633333333333333,28.535714285714285,38.957142857142856,344419.0,227180.0,7221.0,1338,44.32989835739129,169.79073243647235,5.396860986547085
convnet_L2_F224_K3x3_1_K5x5_1_W55,2,7553066,3549503786,ConvNet,55,1610.033898305085,214.0,0.0,5.432203389830509,85.9322033898305,11.610169491525424,25.0,25.11764705882353,50.0,30.306818181818183,6043.4915254237285,4155.779661016949,134.5593220338983,31.83333333333333,28.93548387096774,39.65151515151515,356566.0,245191.0,7939.0,1159,51.6781854629516,211.5539257981018,6.8498705780845555
convnet_L2_F224_K3x3_1_K5x5_1_W60,2,8796266,4250669706,ConvNet,60,1613.0169491525423,214.0,0.0,4.686440677966102,90.7457627118644,17.016949152542374,25.0,24.9375,50.0,29.87804878048781,5871.3050847457625,3853.779661016949,128.1864406779661,31.666666666666668,28.24,39.01351351351352,346407.0,227373.0,7563.0,926,64.2295360565185,245.54319654427647,8.167386609071274
convnet_L2_F224_K3x3_1_K5x5_1_W65,2,10151466,5014992426,ConvNet,65,1623.8135593220338,214.0,0.0,4.3559322033898304,88.28813559322033,12.52542372881356,25.0,25.29032258064516,50.0,30.606382978723403,5979.593220338983,4043.915254237288,134.5084745762712,31.74074074074074,29.128205128205128,39.5,352796.0,238591.0,7936.0,825,73.5596370697021,289.2012121212121,9.61939393939394
convnet_L2_F224_K3x3_1_K5x5_1_W70,2,11618666,5842471946,ConvNet,70,1632.6206896551723,214.0,0.0,3.913793103448276,93.20689655172414,17.5,25.0,25.1,50.0,29.785,6010.603448275862,3963.7586206896553,126.67241379310344,31.61904761904762,28.6,39.435483870967744,348615.0,229898.0,7347.0,697,86.9794464111328,329.8393113342898,10.540889526542324
convnet_L2_F224_K3x3_1_K5x5_1_W75,2,13197866,6733108266,ConvNet,75,1636.6101694915253,214.0,0.0,3.76271186440678,93.79661016949152,12.88135593220339,25.0,25.23076923076923,50.0,30.8,6291.559322033899,4345.406779661017,131.84745762711864,32.67741935483871,29.63157894736842,40.1875,371202.0,256379.0,7779.0,637,93.2730412483215,402.4788069073783,12.21193092621664
convnet_L2_F224_K3x3_1_K5x5_1_W80,2,14889066,7686901386,ConvNet,80,1645.603448275862,214.0,0.0,3.293103448275862,97.32758620689656,21.310344827586206,25.0,25.57894736842105,50.0,30.72826086956522,6419.103448275862,4244.844827586207,126.06896551724138,32.5,29.466666666666665,40.035714285714285,372308.0,246201.0,7312.0,515,115.1904106140136,478.06019417475727,14.198058252427185
convnet_L2_F224_K3x3_1_K5x5_1_W85,2,16692266,8703851306,ConvNet,85,1652.4137931034484,214.0,0.0,3.056034482758621,99.0,13.637931034482758,25.0,25.63636363636364,50.0,31.27083333333333,6406.068965517241,4357.413793103448,123.96551724137932,32.666666666666664,29.92105263157895,40.535714285714285,371552.0,252730.0,7190.0,500,120.3204226493835,505.46,14.38
convnet_L2_F224_K3x3_1_K5x5_1_W90,2,18607466,9783958026,ConvNet,90,1662.0,214.0,0.0,2.6228813559322037,97.135593220339,18.47457627118644,25.0,25.25,50.0,30.48809523809524,6059.203389830508,4025.254237288136,126.08474576271186,32.208333333333336,28.848484848484848,39.70588235294117,357493.0,237490.0,7439.0,433,137.81880378723142,548.4757505773672,17.18013856812933
convnet_L2_F224_K3x3_1_K5x5_1_W95,2,20634666,10927221546,ConvNet,95,1674.7457627118645,214.0,0.0,2.504237288135593,97.47457627118644,23.305084745762716,25.0,25.78787878787879,50.0,30.982558139534884,6566.423728813559,4341.016949152542,122.38983050847456,32.61290322580645,29.625,40.12857142857143,387419.0,256120.0,7221.0,383,155.7435703277588,668.7206266318537,18.85378590078329
convnet_L2_F224_K3x3_1_K5x5_1_W100,2,22773866,12133641866,ConvNet,100,1682.135593220339,214.0,0.0,2.385593220338983,95.08474576271186,14.59322033898305,25.0,25.864864864864863,50.0,30.89673913043478,6458.474576271186,4499.067796610169,122.54237288135592,32.964285714285715,29.565217391304348,40.756410256410255,381050.0,265445.0,7230.0,361,165.44889450073242,735.3047091412742,20.02770083102493
convnet_L2_F224_K3x3_1_K6x6_1_W30,2,3445802,1324260010,ConvNet,30,1590.0,214.0,0.0,9.97457627118644,81.33898305084746,11.694915254237287,25.0,25.0,50.0,29.945652173913043,5264.830508474576,3402.93220338983,156.33898305084745,31.307692307692307,28.166666666666668,38.672413793103445,310625.0,200773.0,9224.0,2560,21.717073917388902,78.426953125,3.603125
convnet_L2_F224_K3x3_1_K6x6_1_W35,2,4106602,1859894410,ConvNet,35,1591.6949152542372,214.0,0.0,8.110169491525424,80.27118644067797,11.627118644067796,25.0,24.96551724137931,50.0,29.83823529411765,5604.118644067797,3755.9491525423728,143.5593220338983,31.75,28.210526315789476,38.9,330643.0,221601.0,8470.0,2031,30.5584502220153,109.109305760709,4.170359428852782
convnet_L2_F224_K3x3_1_K6x6_1_W40,2,4879402,2486282410,ConvNet,40,1596.0,214.0,0.0,6.783898305084746,87.2542372881356,13.627118644067796,25.0,24.666666666666668,50.0,29.865853658536587,5694.932203389831,3761.2203389830506,127.15254237288136,31.46153846153846,28.08333333333333,38.86363636363637,336001.0,221912.0,7502.0,1540,37.839803695678704,144.0987012987013,4.871428571428571
convnet_L2_F224_K3x3_1_K6x6_1_W45,2,5764202,3203424010,ConvNet,45,1601.033898305085,214.0,0.0,5.762711864406779,87.0,12.728813559322036,25.0,24.87878787878788,50.0,30.23936170212766,5896.28813559322,4011.016949152543,133.72881355932202,32.08695652173913,28.529411764705884,39.3125,347881.0,236650.0,7890.0,1250,47.7108359336853,189.32,6.312
convnet_L2_F224_K3x3_1_K6x6_1_W50,2,6761002,4011319210,ConvNet,50,1605.033898305085,214.0,0.0,5.0,92.864406779661,13.694915254237287,25.0,24.967741935483872,50.0,30.027027027027028,5891.677966101695,3921.6101694915255,131.11864406779662,31.705882352941178,28.476190476190474,38.9054054054054,347609.0,231375.0,7736.0,999,60.0911903381347,231.60660660660662,7.743743743743743
convnet_L2_F224_K3x3_1_K6x6_1_W55,2,7869802,4909968010,ConvNet,55,1609.6101694915253,214.0,0.0,4.139830508474576,90.6271186440678,14.203389830508474,25.0,24.916666666666668,50.0,30.301136363636363,6021.627118644068,4111.864406779661,124.38983050847456,32.3,28.76,39.56060606060606,355276.0,242600.0,7339.0,830,73.1670022010803,292.28915662650604,8.842168674698796
convnet_L2_F224_K3x3_1_K6x6_1_W60,2,9090602,5899370410,ConvNet,60,1618.033898305085,214.0,0.0,3.809322033898305,91.91525423728814,9.694915254237287,25.0,25.379310344827587,50.0,30.793478260869566,6148.983050847458,4322.203389830508,134.45762711864407,32.51724137931034,28.904761904761905,40.46875,362790.0,255010.0,7933.0,731,84.7736430168151,348.8508891928865,10.852257181942544
convnet_L2_F224_K3x3_1_K6x6_1_W65,2,10423402,6979526410,ConvNet,65,1623.135593220339,214.0,0.0,3.169491525423729,91.32203389830508,15.52542372881356,25.0,25.43478260869565,50.0,30.75,6205.796610169492,4222.542372881356,133.47457627118644,32.516129032258064,29.210526315789476,40.16666666666666,366142.0,249130.0,7875.0,598,99.5578694343566,416.60535117056855,13.168896321070234
convnet_L2_F224_K3x3_1_K6x6_1_W70,2,11868202,8150436010,ConvNet,70,1633.0677966101696,214.0,0.0,3.3389830508474576,92.59322033898304,8.864406779661017,25.0,25.63636363636364,50.0,31.01315789473684,6124.254237288135,4332.406779661017,128.08474576271186,32.80952380952381,29.25,40.53030303030303,361331.0,255612.0,7557.0,538,110.29194831848139,475.1152416356877,14.046468401486988
convnet_L2_F224_K3x3_1_K6x6_1_W75,2,13425002,9412099210,ConvNet,75,1641.0,214.0,0.0,2.9913793103448274,95.24137931034484,15.379310344827584,25.0,25.785714285714285,50.0,31.0,6376.327586206897,4395.5344827586205,122.60344827586206,32.96,29.56,40.65151515151515,369827.0,254941.0,7111.0,461,129.2128086090088,553.0173535791757,15.425162689804772
convnet_L2_F224_K3x3_1_K6x6_1_W80,2,15093802,10764516010,ConvNet,80,1645.0,214.0,0.0,2.6508620689655173,95.93103448275862,15.448275862068966,25.0,25.53846153846154,50.0,30.640243902439025,6145.620689655172,4155.775862068966,123.13793103448276,32.54838709677419,28.95833333333333,39.75925925925926,356446.0,241035.0,7142.0,404,147.3508882522583,596.6212871287129,17.678217821782177
convnet_L2_F224_K3x3_1_K6x6_1_W85,2,16874602,12207686410,ConvNet,85,1659.033898305085,214.0,0.0,2.6313559322033897,95.1186440677966,15.59322033898305,25.0,25.73333333333333,50.0,30.96951219512195,6339.525423728814,4360.4915254237285,126.135593220339,32.892857142857146,29.40909090909091,40.42307692307692,374032.0,257269.0,7442.0,358,166.4182186126709,718.6284916201117,20.787709497206706
convnet_L2_F224_K3x3_1_K6x6_1_W90,2,18767402,13741610410,ConvNet,90,1663.9137931034484,214.0,0.0,2.2241379310344827,95.20689655172414,14.689655172413794,25.0,25.86206896551724,50.0,31.022727272727277,6368.482758620689,4416.689655172414,124.08620689655172,32.88235294117647,29.36,40.554054054054056,369372.0,256168.0,7197.0,318,187.2204089164734,805.559748427673,22.632075471698112
convnet_L2_F224_K3x3_1_K6x6_1_W95,2,20772202,15366288010,ConvNet,95,1673.033898305085,214.0,0.0,3.3347457627118646,93.94915254237289,15.66101694915254,25.0,25.89130434782609,50.0,31.154255319148938,6374.033898305085,4373.881355932203,134.76271186440678,33.2,29.620689655172413,40.9054054054054,376068.0,258059.0,7951.0,286,210.07280588150022,902.3041958041958,27.8006993006993
convnet_L2_F224_K3x3_1_K6x6_1_W100,2,22889002,17081719210,ConvNet,100,1688.033898305085,214.0,0.0,2.097457627118644,92.94915254237289,16.203389830508474,25.0,25.916666666666668,50.0,31.216666666666665,6382.64406779661,4375.966101694915,130.5084745762712,33.0,29.689655172413797,40.625,376576.0,258182.0,7700.0,258,231.54429197311399,1000.7054263565891,29.844961240310077
convnet_L2_F224_K3x3_1_K7x7_1_W25,2,3452970,1089259818,ConvNet,25,1589.0169491525423,214.0,0.0,10.817796610169491,75.01694915254237,8.305084745762711,25.0,25.83333333333333,50.0,30.330882352941178,5254.745762711865,3487.3898305084745,154.32203389830508,32.0,29.0,38.56666666666667,310030.0,205756.0,9105.0,2856,22.6247525215148,72.04341736694678,3.188025210084034
convnet_L2_F224_K3x3_1_K7x7_1_W30,2,3979370,1669340298,ConvNet,30,1593.2372881355932,214.0,0.0,8.36864406779661,81.62711864406779,10.76271186440678,25.0,25.0,50.0,29.62735849056604,5500.966101694915,3666.322033898305,130.96610169491527,31.09090909090909,28.0,38.45121951219512,324557.0,216313.0,7727.0,2088,27.887284755706702,103.59818007662835,3.7006704980842913
convnet_L2_F224_K3x3_1_K7x7_1_W35,2,4617770,2372788778,ConvNet,35,1594.0169491525423,214.0,0.0,6.944915254237288,86.08474576271186,9.983050847457626,25.0,24.964285714285715,50.0,29.90686274509804,5777.508474576272,3954.016949152543,133.96610169491527,31.642857142857142,28.25925925925926,38.98,340873.0,233287.0,7904.0,1608,38.0987644195556,145.07898009950247,4.91542288557214
