model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L3_F448_K3x3_W90,convnet_L3_F448_K3x3_W90.trt,267,66.62290167808533,5.251026153564453,9.5367431640625e-07,60.22206664085388,0.2244387851672226
convnet_L3_F448_K3x3_W95,convnet_L3_F448_K3x3_W95.trt,247,66.27350687980652,5.470804929733276,4.76837158203125e-07,60.343984842300415,0.24318655106702797
convnet_L3_F448_K4x4_W40,convnet_L3_F448_K4x4_W40.trt,446,65.78354716300964,5.03410792350769,7.152557373046875e-07,60.14871549606323,0.1339497181332165
convnet_L3_F448_K4x4_W45,convnet_L3_F448_K4x4_W45.trt,371,66.40052676200867,5.421366930007935,7.152557373046875e-07,60.17763566970825,0.1611989778328456
convnet_L3_F448_K4x4_W50,convnet_L3_F448_K4x4_W50.trt,306,66.6977276802063,5.5975542068481445,4.76837158203125e-07,60.307743072509766,0.19601481023177603
convnet_L3_F448_K4x4_W55,convnet_L3_F448_K4x4_W55.trt,248,65.76716184616089,5.0591912269592285,7.152557373046875e-07,60.22020936012268,0.24166002581196447
convnet_L3_F448_K4x4_W60,convnet_L3_F448_K4x4_W60.trt,215,65.90179920196533,5.033469200134277,4.76837158203125e-07,60.21585822105408,0.27893397641736406
convnet_L3_F448_K4x4_W65,convnet_L3_F448_K4x4_W65.trt,182,66.88205623626709,5.692563056945801,7.152557373046875e-07,60.121312379837036,0.3289791083597875
convnet_L3_F448_K4x4_W70,convnet_L3_F448_K4x4_W70.trt,160,66.32254528999329,5.370211362838745,9.5367431640625e-07,60.35070180892944,0.37575281858444215
convnet_L3_F448_K4x4_W75,convnet_L3_F448_K4x4_W75.trt,143,66.77797031402588,5.243230104446411,4.76837158203125e-07,60.176135778427124,0.41924280053252105
convnet_L3_F448_K4x4_W80,convnet_L3_F448_K4x4_W80.trt,125,66.5710072517395,5.196591377258301,4.76837158203125e-07,60.57059955596924,0.48297719955444335
convnet_L3_F448_K4x4_W85,convnet_L3_F448_K4x4_W85.trt,111,66.46111989021301,5.321129083633423,9.5367431640625e-07,60.37191724777222,0.5421642505370818
convnet_L3_F512_K2x2_W65,convnet_L3_F512_K2x2_W65.trt,332,68.20802402496338,5.744714736938477,7.152557373046875e-07,60.289427042007446,0.18047198042812118
convnet_L3_F512_K2x2_W75,convnet_L3_F512_K2x2_W75.trt,269,67.2708067893982,5.223355531692505,9.5367431640625e-07,60.123666524887085,0.222373920745566
convnet_L3_F512_K2x2_W85,convnet_L3_F512_K2x2_W85.trt,208,68.2894196510315,5.403605937957764,4.76837158203125e-07,60.35676145553589,0.2888373021896069
convnet_L3_F512_K2x2_W95,convnet_L3_F512_K2x2_W95.trt,178,67.86916375160217,5.4790544509887695,4.76837158203125e-07,60.261998891830444,0.3371545759479651
convnet_L3_F512_K3x3_W55,convnet_L3_F512_K3x3_W55.trt,514,65.87835025787354,5.231256723403931,4.76837158203125e-07,60.211082458496094,0.11626955600100268
convnet_L3_F512_K3x3_W65,convnet_L3_F512_K3x3_W65.trt,330,66.48651242256165,5.367017984390259,1.1920928955078125e-06,60.161046266555786,0.18126224532271876
convnet_L3_F512_K3x3_W75,convnet_L3_F512_K3x3_W75.trt,299,66.22131633758545,5.363674163818359,4.76837158203125e-07,60.28438210487366,0.2005538613501201
convnet_L3_F512_K3x3_W85,convnet_L3_F512_K3x3_W85.trt,229,65.97141814231873,5.3054139614105225,4.76837158203125e-07,60.159534215927124,0.26155315320044104
convnet_L3_F512_K3x3_W95,convnet_L3_F512_K3x3_W95.trt,193,66.44507718086243,5.522639274597168,7.152557373046875e-07,60.322967290878296,0.3112843073711494
convnet_L3_F512_K4x4_W35,convnet_L3_F512_K4x4_W35.trt,448,66.3414556980133,5.539548873901367,4.76837158203125e-07,60.2217743396759,0.1334869819028037
convnet_L3_F512_K4x4_W45,convnet_L3_F512_K4x4_W45.trt,286,66.58272457122803,5.6161208152771,7.152557373046875e-07,60.218666791915894,0.2094386299173315
convnet_L3_F512_K4x4_W55,convnet_L3_F512_K4x4_W55.trt,199,65.93734693527222,4.97707986831665,7.152557373046875e-07,60.16333746910095,0.3010266605933108
