Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Avrg_THERMAL,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L6_F512_K4x4_W95_DWS,6,53588029,1358899,13372283914,dws,95,1834.0,167.0,0.0,3.745762711864407,94.8135593220339,20.491525423728813,25.0,24.689655172413797,50.0,5711.6949152542375,3552.508474576271,136.5593220338983,28.310344827586206,30.923076923076923,29.896341463414632,38.67948717948718,336990.0,209598.0,8057.0,214,279.9683809280395,979.4299065420561,37.649532710280376
convnet_L6_F512_K5x5_W35_DWS,6,7653976,1381966,1699180360,dws,35,1629.0,167.0,0.0,9.685344827586206,88.06896551724138,23.24137931034483,25.0,24.64516129032258,50.0,5411.913793103448,3217.9310344827586,168.43103448275863,27.95,30.5,29.301136363636363,38.21428571428572,313891.0,186640.0,9769.0,1304,45.3966736793518,143.12883435582822,7.491564417177914
convnet_L6_F512_K5x5_W45_DWS,6,11749976,1381966,2808849160,dws,45,1648.2881355932204,167.0,0.0,7.639830508474576,89.01694915254237,24.966101694915253,25.0,24.83333333333333,50.0,5596.169491525424,3375.101694915254,155.74576271186442,28.26923076923077,30.90322580645161,29.552325581395348,38.5,330174.0,199131.0,9189.0,849,69.6542930603027,234.547703180212,10.823321554770319
convnet_L6_F512_K5x5_W55_DWS,6,16869976,1381966,4195935160,dws,55,1676.3275862068965,167.0,0.0,5.961206896551724,95.96551724137932,25.96551724137931,25.0,25.210526315789476,50.0,5616.724137931034,3315.206896551724,134.63793103448276,28.416666666666668,30.82758620689655,29.946428571428573,38.5,325770.0,192282.0,7809.0,589,101.0256457328796,326.4550084889643,13.258064516129032
convnet_L6_F512_K5x5_W65_DWS,6,23013976,1381966,5860438360,dws,65,1695.0,167.0,0.0,5.293103448275862,97.29310344827586,17.482758620689655,25.0,24.8,50.0,5599.706896551724,3517.0,133.17241379310346,28.416666666666668,31.08,29.54878048780488,38.90625,324783.0,203986.0,7724.0,440,135.24529695510859,463.6045454545455,17.554545454545455
convnet_L6_F512_K5x5_W75_DWS,6,30181976,1381966,7802358760,dws,75,1728.157894736842,167.0,0.0,4.684210526315789,97.49122807017544,17.526315789473685,25.0,24.72,50.0,5685.245614035088,3611.877192982456,126.70175438596492,28.37037037037037,31.0,29.675,39.23529411764706,324059.0,205877.0,7222.0,342,174.8808670043945,601.9795321637426,21.116959064327485
convnet_L6_F512_K5x5_W85_DWS,6,38373976,1381966,10021696360,dws,85,1764.2413793103449,167.0,0.0,4.461206896551724,97.43103448275862,17.586206896551722,25.0,24.80952380952381,50.0,5650.275862068966,3600.8275862068967,125.84482758620688,28.379310344827587,31.15,29.664772727272727,38.90625,327716.0,208848.0,7299.0,264,225.6568956375122,791.0909090909091,27.647727272727273
convnet_L6_F512_K5x5_W95_DWS,6,47589976,1381966,12518451160,dws,95,1806.051724137931,167.0,0.0,3.9913793103448274,96.06896551724138,24.379310344827587,25.0,24.916666666666668,50.0,6032.396551724138,3759.655172413793,125.39655172413794,28.454545454545453,31.48148148148148,29.95833333333333,39.3235294117647,349879.0,218060.0,7273.0,214,279.11094665527344,1018.9719626168225,33.98598130841121
convnet_L7_F256_K2x2_W45_DWS,7,11554841,403471,1401331978,dws,45,1646.0,167.0,0.0,9.866379310344827,90.91379310344828,34.758620689655174,25.0,24.95,50.0,5361.137931034483,2848.4310344827586,169.29310344827587,27.96153846153846,30.103448275862068,29.20833333333333,37.5,310946.0,165209.0,9819.0,1295,46.875450611114495,127.57451737451737,7.582239382239382
convnet_L7_F256_K2x2_W55_DWS,7,15190041,403471,1917157158,dws,55,1664.0169491525423,167.0,0.0,8.334745762711865,87.96610169491525,35.54237288135593,25.0,24.633333333333333,50.0,5471.728813559322,2965.9491525423728,166.91525423728814,28.0,30.24137931034483,29.119565217391305,37.43939393939394,322832.0,174991.0,9848.0,989,60.6572175025939,176.93731041456016,9.957532861476238
convnet_L7_F256_K2x2_W65_DWS,7,19337241,403471,2514188538,dws,65,1684.0,167.0,0.0,7.27542372881356,90.0677966101695,35.94915254237288,25.0,24.5,50.0,5564.474576271186,3077.983050847457,154.6949152542373,27.956521739130437,30.294117647058822,29.041666666666668,37.60344827586207,328304.0,181601.0,9127.0,775,76.7840981483459,234.32387096774193,11.776774193548388
convnet_L7_F256_K2x2_W75_DWS,7,23996441,403471,3192426118,dws,75,1705.0169491525423,167.0,0.0,7.182203389830509,91.30508474576273,23.23728813559322,25.0,24.705882352941178,50.0,5335.64406779661,3120.406779661017,149.79661016949152,27.77777777777778,30.448275862068964,29.1,37.8448275862069,314803.0,184104.0,8838.0,674,88.7308263778686,273.1513353115727,13.112759643916913
convnet_L7_F256_K2x2_W85_DWS,7,29167641,403471,3951869898,dws,85,1731.0,167.0,0.0,6.218181818181818,92.67272727272729,24.10909090909091,25.0,24.48275862068965,50.0,5439.454545454545,3223.672727272727,133.1818181818182,27.782608695652176,30.366666666666667,29.03125,38.125,299170.0,177302.0,7325.0,555,107.1340203285217,319.4630630630631,13.198198198198199
convnet_L7_F256_K2x2_W95_DWS,7,34850841,403471,4792519878,dws,95,1758.033898305085,167.0,0.0,5.415254237288136,93.71186440677968,24.271186440677965,25.0,24.666666666666668,50.0,5398.322033898305,3186.6610169491523,140.54237288135593,27.85185185185185,30.344827586206897,29.1625,37.91666666666666,318501.0,188013.0,8292.0,464,128.19695711135859,405.20043103448273,17.870689655172413
convnet_L7_F256_K3x3_W55_DWS,7,8155176,411166,1251521160,dws,55,1637.0677966101696,167.0,0.0,10.59322033898305,84.13559322033899,35.644067796610166,25.0,24.727272727272727,50.0,5544.576271186441,3064.9491525423728,190.54237288135596,27.892857142857142,30.48148148148148,29.119318181818183,37.80555555555556,327130.0,180832.0,11242.0,1716,33.722240924835205,105.37995337995338,6.551282051282051
convnet_L7_F256_K3x3_W65_DWS,7,11227176,411166,1747992360,dws,65,1653.0,167.0,0.0,9.964285714285714,90.01785714285714,24.553571428571427,25.0,24.84375,50.0,5340.571428571428,3128.535714285714,170.19642857142858,28.296296296296298,30.65625,29.37804878048781,38.01724137931034,299072.0,175198.0,9531.0,1362,43.3777856826782,128.63289280469897,6.997797356828194
convnet_L7_F256_K3x3_W75_DWS,7,14811176,411166,2327208760,dws,75,1669.0350877192982,167.0,0.0,8.298245614035087,87.26315789473684,37.42105263157895,25.0,24.944444444444443,50.0,5605.543859649123,3090.315789473684,168.35087719298247,27.95,30.33333333333333,29.15116279069768,37.85714285714285,319516.0,176148.0,9596.0,966,61.0931396484375,182.34782608695653,9.933747412008282
convnet_L7_F256_K3x3_W85_DWS,7,18907176,411166,2989170360,dws,85,1687.1186440677966,167.0,0.0,7.27542372881356,89.89830508474576,37.76271186440678,25.0,24.75,50.0,5660.830508474576,3071.7966101694915,157.61016949152545,28.37037037037037,30.14814814814815,29.3875,37.84285714285714,333989.0,181236.0,9299.0,760,76.8958115577697,238.46842105263158,12.235526315789473
convnet_L7_F256_K3x3_W95_DWS,7,23515176,411166,3733877160,dws,95,1710.033898305085,167.0,0.0,6.266949152542373,87.9322033898305,38.74576271186441,25.0,25.11764705882353,50.0,5777.6949152542375,3264.745762711864,148.20338983050848,28.27586206896552,30.620689655172413,29.226190476190474,38.05882352941177,340884.0,192620.0,8744.0,621,99.37610149383539,310.1771336553945,14.080515297906603
convnet_L7_F256_K4x4_W45_DWS,7,7344189,421939,1041646486,dws,45,1635.0,167.0,0.0,10.439655172413794,85.08620689655173,18.48275862068965,25.0,24.91304347826087,50.0,5052.5344827586205,3008.362068965517,180.43103448275863,28.0,30.285714285714285,29.147959183673468,38.31481481481482,293047.0,174485.0,10465.0,1688,35.1720070838928,103.36789099526067,6.1996445497630335
convnet_L7_F256_K4x4_W55_DWS,7,10262589,421939,1504403146,dws,55,1645.3275862068965,167.0,0.0,9.75,85.08620689655173,18.55172413793104,25.0,24.666666666666668,50.0,5148.017241379311,3087.603448275862,165.22413793103448,27.83333333333333,30.571428571428573,29.089285714285715,37.854838709677416,298585.0,179081.0,9583.0,1210,48.7071323394775,148.000826446281,7.919834710743801
convnet_L7_F256_K4x4_W65_DWS,7,13692989,421939,2052059606,dws,65,1664.0,167.0,0.0,8.025862068965518,91.05172413793105,30.05172413793104,25.0,24.85185185185185,50.0,5460.586206896552,3131.586206896552,152.48275862068965,27.82857142857143,30.4375,29.0625,37.85294117647059,316714.0,181632.0,8844.0,855,69.3887257575988,212.43508771929825,10.343859649122807
convnet_L7_F256_K4x4_W75_DWS,7,17635389,421939,2684615866,dws,75,1681.0677966101696,167.0,0.0,7.029661016949152,93.22033898305084,30.966101694915253,25.0,24.72,50.0,5520.3050847457625,3141.7966101694915,143.0,28.04,30.4,29.255102040816325,37.65151515151515,325698.0,185366.0,8437.0,673,89.630229473114,275.4323922734027,12.536404160475483
convnet_L7_F256_K4x4_W85_DWS,7,22089789,421939,3402071926,dws,85,1700.1724137931035,167.0,0.0,6.112068965517241,92.5,31.17241379310345,25.0,24.772727272727277,50.0,5645.448275862069,3266.551724137931,140.24137931034485,27.8,30.53846153846154,29.275641025641026,38.34375,327436.0,189460.0,8134.0,542,110.5998635292053,349.55719557195573,15.007380073800737
convnet_L7_F256_K4x4_W95_DWS,7,27056189,421939,4204427786,dws,95,1723.033898305085,167.0,0.0,5.877118644067797,93.23728813559322,31.728813559322035,25.0,24.83333333333333,50.0,5567.8983050847455,3113.084745762712,147.98305084745763,27.95833333333333,30.357142857142858,29.355555555555554,38.06410256410256,328506.0,183672.0,8731.0,442,137.23464488983151,415.5475113122172,19.75339366515837
convnet_L7_F256_K5x5_W55_DWS,7,8179800,435790,1326008760,dws,55,1642.0169491525423,167.0,0.0,9.758474576271189,88.67796610169492,26.10169491525424,25.0,24.956521739130437,50.0,5332.203389830508,3093.237288135593,167.135593220339,28.02857142857143,30.566666666666663,29.35810810810811,38.08536585365854,314600.0,182501.0,9861.0,1194,52.2637200355529,152.84840871021777,8.258793969849247
convnet_L7_F256_K5x5_W65_DWS,7,11251800,435790,1852028760,dws,65,1656.1896551724135,167.0,0.0,8.375,89.1896551724138,17.67241379310345,25.0,24.63636363636364,50.0,5306.551724137931,3276.448275862069,160.01724137931035,27.93548387096774,30.863636363636363,29.226190476190474,38.588235294117645,307780.0,190034.0,9281.0,917,66.6718101501464,207.23446019629225,10.121046892039258
convnet_L7_F256_K5x5_W75_DWS,7,14835800,435790,2465718760,dws,75,1668.0,167.0,0.0,7.087719298245614,89.56140350877193,27.12280701754386,25.0,24.75,50.0,5504.736842105263,3241.5087719298244,144.3684210526316,27.964285714285715,30.892857142857142,29.343023255813957,38.32758620689656,313770.0,184766.0,8229.0,673,88.8294792175293,274.5408618127786,12.227340267459137
